Date,AdNetworkType,CampaignName,LocationOfPresenceName,Device,Gender,Age,IncomeGrade,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Calls_F,Calls_A,B24_F,B24_A,Forms_F,Forms_A,EMails_F,EMails_A,GoalsFC,GoalsLC
2023-07-09,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_55,OTHER,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,OTHER,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_18_24,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,OTHER,6.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,ABOVE_AVERAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_55,OTHER,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Новороссийск,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Новороссийск,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Новороссийск,DESKTOP,GENDER_MALE,AGE_18_24,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Новороссийск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Новороссийск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Новороссийск,MOBILE,GENDER_MALE,AGE_35_44,HIGH,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Республика Адыгея,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Республика Адыгея,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Республика Адыгея,MOBILE,GENDER_MALE,AGE_35_44,HIGH,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Республика Адыгея,MOBILE,GENDER_MALE,AGE_35_44,VERY_HIGH,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Славянск-на-Кубани,TABLET,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[галерея] Фид. ДО,Славянск-на-Кубани,TABLET,GENDER_MALE,AGE_55,OTHER,10.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Бренд. ТГ,Армавир,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Бренд. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,2.26,1,1,0,143.04,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Армавир,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_FEMALE,AGE_18_24,OTHER,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_55,ABOVE_AVERAGE,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,UNKNOWN,OTHER,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,OTHER,3.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,HIGH,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,OTHER,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_55,OTHER,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Новороссийск,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1.29,1,0,0,72.17,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Новороссийск,MOBILE,GENDER_FEMALE,AGE_25_34,HIGH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Новороссийск,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Новороссийск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Новороссийск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Новороссийск,MOBILE,GENDER_MALE,AGE_35_44,HIGH,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Новороссийск,MOBILE,GENDER_MALE,AGE_35_44,OTHER,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Республика Адыгея,DESKTOP,GENDER_MALE,AGE_18_24,OTHER,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Республика Адыгея,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Республика Адыгея,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Республика Адыгея,MOBILE,GENDER_MALE,AGE_35_44,HIGH,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Республика Адыгея,MOBILE,GENDER_MALE,AGE_35_44,VERY_HIGH,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Славянск-на-Кубани,TABLET,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Фид. ДО,Славянск-на-Кубани,TABLET,GENDER_MALE,AGE_55,OTHER,4.03,1,2,0,63.31,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Батарейки. ТГ,Армавир,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Батарейки. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Батарейки. ТГ,Новороссийск,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Батарейки. ТГ,Республика Адыгея,MOBILE,GENDER_MALE,AGE_25_34,ABOVE_AVERAGE,0.95,1,0,0,89.68,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Батарейки. ТГ,Республика Адыгея,MOBILE,GENDER_MALE,AGE_25_34,OTHER,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,SEARCH,[поиск] Батарейки. ТГ,Славянск-на-Кубани,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Геленджик,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,2.07,1,1,1,87.47,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,UNKNOWN,OTHER,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_25_34,HIGH,1.03,1,0,0,42.67,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_55,OTHER,1.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2.01,1,4,0,113.04,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,OTHER,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,OTHER,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_MALE,UNKNOWN,OTHER,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Майкоп,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Майкоп,MOBILE,GENDER_MALE,AGE_55,OTHER,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Сочи,DESKTOP,GENDER_FEMALE,AGE_45_54,ABOVE_AVERAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Сочи,MOBILE,GENDER_FEMALE,AGE_55,ABOVE_AVERAGE,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Армавир,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_FEMALE,UNKNOWN,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_18_24,HIGH,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_18_24,OTHER,1.35,1,2,0,159.6,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_35_44,VERY_HIGH,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_55,OTHER,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,DESKTOP,UNKNOWN,UNKNOWN,OTHER,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,7.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,OTHER,12.55,1,2,2,78.89,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_18_24,HIGH,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,HIGH,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,OTHER,9.56,1,2,0,100.49,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,UNKNOWN,OTHER,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,MOBILE,UNKNOWN,UNKNOWN,OTHER,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодар,TABLET,GENDER_MALE,AGE_55,OTHER,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Майкоп,MOBILE,GENDER_MALE,AGE_55,OTHER,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Новороссийск,MOBILE,GENDER_FEMALE,AGE_18_24,ABOVE_AVERAGE,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Новороссийск,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Новороссийск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Новороссийск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Новороссийск,MOBILE,UNKNOWN,UNKNOWN,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Республика Адыгея,DESKTOP,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Республика Адыгея,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[галерея] Фид. ДО,Республика Адыгея,MOBILE,GENDER_MALE,AGE_45_54,OTHER,6.1,1,2,2,9.61,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Бренд. ТГ,Армавир,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,0.8,1,2,0,13.35,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Бренд. ТГ,Белореченск,DESKTOP,GENDER_MALE,AGE_35_44,HIGH,1.03,1,1,0,80.35,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Бренд. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Бренд. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,0.55,1,3,0,143.2,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Бренд. ТГ,Майкоп,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Армавир,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Армавир,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Армавир,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Армавир,MOBILE,GENDER_FEMALE,AGE_55,OTHER,5.62,1,2,0,66.4,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Армавир,MOBILE,GENDER_MALE,AGE_18_24,OTHER,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,2.76,2,3,1,132.39,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_18_24,OTHER,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,2.86,1,2,0,74.07,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_45_54,ABOVE_AVERAGE,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,DESKTOP,GENDER_MALE,AGE_55,OTHER,2.03,1,0,0,63.88,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,HIGH,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,VERY_HIGH,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,HIGH,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_18_24,HIGH,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,HIGH,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,SEARCH,[поиск] Фид. ДО,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,OTHER,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
